ChIJrywq9QGBf4gRCHKZiqEdhDA,PMC Biogenix,OPERATIONAL
ChIJ85jy_s-Af4gR4qlTm2d0hqw,Devon Self Storage,OPERATIONAL
ChIJByaca9aAf4gRyP1w9IyI0eI,Extra Space Storage,OPERATIONAL
ChIJARCq9FWAf4gRXIghGOxVGdE,Cotton Trade Warehouse,OPERATIONAL
ChIJS38XGZaDf4gRMfvmqIX3VsQ,Extra Space Storage,OPERATIONAL
ChIJS38XGZaDf4gRMfvmqIX3VsQ,Extra Space Storage,OPERATIONAL
ChIJ85jy_s-Af4gR4qlTm2d0hqw,Devon Self Storage,OPERATIONAL
ChIJByaca9aAf4gRyP1w9IyI0eI,Extra Space Storage,OPERATIONAL
ChIJARCq9FWAf4gRXIghGOxVGdE,Cotton Trade Warehouse,OPERATIONAL
ChIJX2KxEwiBf4gRZddmwOONXhE,Mallory Warehouse,OPERATIONAL
ChIJrywq9QGBf4gRCHKZiqEdhDA,PMC Biogenix,OPERATIONAL
ChIJZ-4DeqR-1YcR6_t1x-fxWD8,Front Street Vintage Auto Storage,OPERATIONAL
ChIJX0jwUo5-1YcRsCR4tVYGVt8,Extra Space Storage,OPERATIONAL
ChIJ7ZoiAqh_1YcR07n6A9qjp-0,Blakney And Son Co,OPERATIONAL
ChIJf0qnBX9-1YcRTFfoVS8Urnk,Park Place Storage & Logistics,OPERATIONAL
ChIJs-6rH61_1YcRs_XfSyVMJu8,Sunbelt Warehouse,OPERATIONAL
ChIJ_9uQhKF-1YcRfMsmiXOujg0,United Warehouse,OPERATIONAL
ChIJE8Kckqt_1YcRFpxa8nPa3DU,River City Warehouse,OPERATIONAL
ChIJiVridJ9_1YcR6gFko8i_8BU,St. Jude Receiving,OPERATIONAL
ChIJC-yPpAaCf4gRWwLoiQd_47I,Devon Self Storage,OPERATIONAL
ChIJjdiC0zeDf4gRXKhHnOhPkfM,Self-Storage,OPERATIONAL
ChIJdZIKmByCf4gRUEPla0wqJtA,1st Choice Storage,OPERATIONAL
ChIJrYFIo3T8dYgRaSnK_tCwG0s,Wholesale ATV,OPERATIONAL
ChIJS38XGZaDf4gRMfvmqIX3VsQ,Extra Space Storage,OPERATIONAL
ChIJBankiByDf4gRVXvUhnyZrcA,U-Stor Self Storage,OPERATIONAL
ChIJJa9Zlx6Df4gR0LNkq_BGXlo,Extra Space Storage,OPERATIONAL
ChIJE51SFhmDf4gRsN4aZ9nuF6Q,Tennessee Moving & Storage,OPERATIONAL
ChIJSeamzv-Ff4gROeDWpH_RPAg,CubeSmart Self Storage,OPERATIONAL
ChIJOc7Z13KFf4gRURuzhi0AIdQ,Self Storage,OPERATIONAL
ChIJwZj_oNqFf4gRerLbAGwj_PM,Self Storage,OPERATIONAL
ChIJh_izKu2Ff4gRk1zu-pJXgco,U-Stor Self Storage Perkins,OPERATIONAL
ChIJQTu1lnqFf4gRJsASpO2IGw0,U-Stor Self Storage Hickory Hill,OPERATIONAL
ChIJBYIAEASFf4gRpVubMhYGiww,Extra Space Storage,OPERATIONAL
ChIJu_bAUESGf4gRjphFqd4qq4U,PODS Moving & Storage,OPERATIONAL
ChIJ4zyK4POFf4gREglZpMpMcKc,Supreme Distribution Services Inc,OPERATIONAL
ChIJ35ljKxqPf4gRhlcXtT4bKz4,"Lecang, LLC",OPERATIONAL
ChIJSwelIe6Ff4gRhlxpwBPvD20,Netgear USA Fufilment Center,OPERATIONAL
ChIJHd_ldXCFf4gRLqoZzDB3xYo,Boston Logistics,OPERATIONAL
ChIJ97lId7uFf4gRGHzabeyvDnA,Hearn Industrial Service,OPERATIONAL
ChIJ-dUFTnuPf4gRzDetsNI6WeY,Gatehouse Centre,OPERATIONAL
ChIJc762xceFf4gRpoycklzjRE8,Midwest WHSE,OPERATIONAL
ChIJAWTzYsGFf4gR-Ku9zP_D2Qg,EVERSANA,OPERATIONAL
ChIJ6QkOzlGCf4gRdnpcVzJECEk,Great Value Storage,OPERATIONAL
ChIJBankiByDf4gRVXvUhnyZrcA,U-Stor Self Storage,OPERATIONAL
ChIJJa9Zlx6Df4gR0LNkq_BGXlo,Extra Space Storage,OPERATIONAL
ChIJE51SFhmDf4gRsN4aZ9nuF6Q,Tennessee Moving & Storage,OPERATIONAL
ChIJyRoh5_eCf4gRF5HuE7WJlS8,Flooring Solutions of Memphis (Warehouse),OPERATIONAL
ChIJHd6lhm191YcRnIXSrJ03YEc,Key Storage,OPERATIONAL
ChIJtyQIgEN91YcR0KgjBIhIJQM,Citizen Storage,OPERATIONAL
ChIJX3D1X0d91YcRFCdFDSPOHTs,U-Stor Self Storage Winchester,OPERATIONAL
ChIJeYTtz-yHf4gRn5gE-W-2mYg,Memphis TN,OPERATIONAL
ChIJeai0tH-Hf4gRQYMXDeB5z5g,UPS Pharmaceutical Logistics,OPERATIONAL
ChIJrScGnX6Hf4gRDjlUlI9k1X8,Nike Depot,OPERATIONAL
ChIJnQHddIB91YcR04rtUf_ptIM,WD-40,OPERATIONAL
ChIJGwafX2V91YcR8x7sbxOD4gI,Mid-South Warehouse,OPERATIONAL
ChIJJxnCK4B91YcRxBciWVvq1lo,Supply Chain Solutions,OPERATIONAL
ChIJzXF2N7iIf4gR-ZHEu33qOTM,Simply Self Storage,OPERATIONAL
ChIJuZanF7SJf4gRTCnM8qMQ9So,Cubework Memphis Flexible Office Warehousing and Truck Parking,OPERATIONAL
ChIJzbQF20mPf4gRgaFYY36cBAI,SBox Storage,OPERATIONAL
ChIJyxbYOE6Pf4gRolg2zAQmG6Q,Terminal Warehouse Inc,OPERATIONAL
ChIJJ4VAjVGPf4gRAuIUPxrxmso,HKC,OPERATIONAL
ChIJlQfQszqPf4gRnADOpnBuj6M,Bryce Co Warehouse,OPERATIONAL
ChIJ8ZnSQ76If4gRFX0dOpmLnS4,Pro Star Fulfillment,OPERATIONAL
ChIJjbQD7HLgM4gR-Hufkr7M2gU,Ships-a-Lot,OPERATIONAL
ChIJsQSdXfeIf4gREx5TCmjQEyU,Amazon Distribution Center,OPERATIONAL
ChIJTSX5JvKJf4gRxKwIDzhD9-k,DHL Supply Chain,OPERATIONAL
ChIJ2ZTEsbyJf4gRu0VteZWuPYE,Visible solutions,OPERATIONAL
ChIJzXF2N7iIf4gR-ZHEu33qOTM,Simply Self Storage,OPERATIONAL
ChIJzbQF20mPf4gRgaFYY36cBAI,SBox Storage,OPERATIONAL
ChIJlQfQszqPf4gRnADOpnBuj6M,Bryce Co Warehouse,OPERATIONAL
ChIJsQSdXfeIf4gREx5TCmjQEyU,Amazon Distribution Center,OPERATIONAL
ChIJy7SrmKGPf4gRJW6BPDQa_2I,Amazon MEM5,OPERATIONAL
ChIJM03vdDyPf4gRXZ2IT3Qv3kA,Siemens Healthineers Warehouse,OPERATIONAL
ChIJlW6W3pSJf4gRhG0UjQ1lft0,MEM1 Amazon,OPERATIONAL
ChIJoQwdZaOJf4gRoexu7yB6KXs,TJMaxx DC,OPERATIONAL
ChIJUT5PocWIf4gRlURI7uFMWWM,TJX Warehouse,OPERATIONAL
ChIJs1L20hF-1YcRxcYEsM1wqM8,Storage Sense,OPERATIONAL
ChIJkzpPIm9-1YcRn5yyE5wfIqo,Medical Center Self Storage,OPERATIONAL
ChIJoUfWLOJ91YcRQm9V_FD01Fo,Midtown Mini Storage,OPERATIONAL
ChIJeyoHTG5-1YcRjKUpQfxhqEU,Extra Space Storage,OPERATIONAL
ChIJf0qnBX9-1YcRTFfoVS8Urnk,Park Place Storage & Logistics,OPERATIONAL
ChIJ7ZoiAqh_1YcR07n6A9qjp-0,Blakney And Son Co,OPERATIONAL
ChIJHd6lhm191YcRnIXSrJ03YEc,Key Storage,OPERATIONAL
ChIJtyQIgEN91YcR0KgjBIhIJQM,Citizen Storage,OPERATIONAL
ChIJX3D1X0d91YcRFCdFDSPOHTs,U-Stor Self Storage Winchester,OPERATIONAL
ChIJeYTtz-yHf4gRn5gE-W-2mYg,Memphis TN,OPERATIONAL
ChIJeai0tH-Hf4gRQYMXDeB5z5g,UPS Pharmaceutical Logistics,OPERATIONAL
ChIJGwafX2V91YcR8x7sbxOD4gI,Mid-South Warehouse,OPERATIONAL
ChIJJxnCK4B91YcRxBciWVvq1lo,Supply Chain Solutions,OPERATIONAL
ChIJnQHddIB91YcR04rtUf_ptIM,WD-40,OPERATIONAL
ChIJE_OWEj-Af4gRUCnnlcdxQMI,Extra Space Storage,OPERATIONAL
ChIJARCq9FWAf4gRXIghGOxVGdE,Cotton Trade Warehouse,OPERATIONAL
ChIJX2KxEwiBf4gRZddmwOONXhE,Mallory Warehouse,OPERATIONAL
ChIJR0xlpsyCf4gRm9IlQhzIhDs,Storage Locker,OPERATIONAL
ChIJBankiByDf4gRVXvUhnyZrcA,U-Stor Self Storage,OPERATIONAL
ChIJJa9Zlx6Df4gR0LNkq_BGXlo,Extra Space Storage,OPERATIONAL
ChIJE51SFhmDf4gRsN4aZ9nuF6Q,Tennessee Moving & Storage,OPERATIONAL
ChIJyRoh5_eCf4gRF5HuE7WJlS8,Flooring Solutions of Memphis (Warehouse),OPERATIONAL
ChIJr1RL3dWcf4gRA7RKoYX_XC4,Mattress Firm Warehouse,OPERATIONAL
ChIJhdmEcyudf4gRuv_24tKQAWE,Henry Schein Animal Health,OPERATIONAL
ChIJT9PH-Q-Gf4gRHrhVfV0Xykc,Devon Self Storage,OPERATIONAL
ChIJzXF2N7iIf4gR-ZHEu33qOTM,Simply Self Storage,OPERATIONAL
ChIJ3UxQ3OKFf4gRubFxlYolP-M,Citizen Storage,OPERATIONAL
ChIJuZanF7SJf4gRTCnM8qMQ9So,Cubework Memphis Flexible Office Warehousing and Truck Parking,OPERATIONAL
ChIJzbQF20mPf4gRgaFYY36cBAI,SBox Storage,OPERATIONAL
ChIJYwmNSQaGf4gR3Mc76qt95bc,McMillon Warehousing & Distribution,OPERATIONAL
ChIJ4zyK4POFf4gREglZpMpMcKc,Supreme Distribution Services Inc,OPERATIONAL
ChIJkRpCjFSPf4gRnI3qQ3ynWxo,Jacobson Warehouse Co,OPERATIONAL
ChIJpwWxbpiJf4gRYyNh4g-NoII,Impact inovations,OPERATIONAL
ChIJ6djvfyqHf4gRjI90nmewQI0,pOLY AIR,OPERATIONAL
ChIJ35ljKxqPf4gRhlcXtT4bKz4,"Lecang, LLC",OPERATIONAL
ChIJSwelIe6Ff4gRhlxpwBPvD20,Netgear USA Fufilment Center,OPERATIONAL
ChIJJ4VAjVGPf4gRAuIUPxrxmso,HKC,OPERATIONAL
ChIJLZNYIwmPf4gRlJbSoaRSRZI,HoneyBee Solar,OPERATIONAL
ChIJgcbCOgSGf4gRW-Vc4-aVlr0,Spencer Technologies Warehouse,OPERATIONAL
ChIJyxbYOE6Pf4gRolg2zAQmG6Q,Terminal Warehouse Inc,OPERATIONAL
ChIJ8ZnSQ76If4gRFX0dOpmLnS4,Pro Star Fulfillment,OPERATIONAL
ChIJjbQD7HLgM4gR-Hufkr7M2gU,Ships-a-Lot,OPERATIONAL
ChIJq_93s9KJf4gRNSDr6_tUjUE,Pro-Motion Distributing,OPERATIONAL
ChIJzXF2N7iIf4gR-ZHEu33qOTM,Simply Self Storage,OPERATIONAL
ChIJuZanF7SJf4gRTCnM8qMQ9So,Cubework Memphis Flexible Office Warehousing and Truck Parking,OPERATIONAL
ChIJzbQF20mPf4gRgaFYY36cBAI,SBox Storage,OPERATIONAL
ChIJkRpCjFSPf4gRnI3qQ3ynWxo,Jacobson Warehouse Co,OPERATIONAL
ChIJpwWxbpiJf4gRYyNh4g-NoII,Impact inovations,OPERATIONAL
ChIJ35ljKxqPf4gRhlcXtT4bKz4,"Lecang, LLC",OPERATIONAL
ChIJJ4VAjVGPf4gRAuIUPxrxmso,HKC,OPERATIONAL
ChIJLZNYIwmPf4gRlJbSoaRSRZI,HoneyBee Solar,OPERATIONAL
ChIJlQfQszqPf4gRnADOpnBuj6M,Bryce Co Warehouse,OPERATIONAL
ChIJyxbYOE6Pf4gRolg2zAQmG6Q,Terminal Warehouse Inc,OPERATIONAL
ChIJ8ZnSQ76If4gRFX0dOpmLnS4,Pro Star Fulfillment,OPERATIONAL
ChIJjbQD7HLgM4gR-Hufkr7M2gU,Ships-a-Lot,OPERATIONAL
ChIJq_93s9KJf4gRNSDr6_tUjUE,Pro-Motion Distributing,OPERATIONAL
ChIJsQSdXfeIf4gREx5TCmjQEyU,Amazon Distribution Center,OPERATIONAL
ChIJy7SrmKGPf4gRJW6BPDQa_2I,Amazon MEM5,OPERATIONAL
ChIJS38XGZaDf4gRMfvmqIX3VsQ,Extra Space Storage,OPERATIONAL
ChIJ6QkOzlGCf4gRdnpcVzJECEk,Great Value Storage,OPERATIONAL
ChIJBankiByDf4gRVXvUhnyZrcA,U-Stor Self Storage,OPERATIONAL
ChIJyRoh5_eCf4gRF5HuE7WJlS8,Flooring Solutions of Memphis (Warehouse),OPERATIONAL
ChIJdZIKmByCf4gRUEPla0wqJtA,1st Choice Storage,OPERATIONAL
ChIJX2KxEwiBf4gRZddmwOONXhE,Mallory Warehouse,OPERATIONAL
ChIJa7rPKaKBf4gRwj-kA5DKR7w,Golden Bolt LLC,OPERATIONAL
ChIJpXY9Wol_f4gRw0CM3kWCahc,U-Stor Self Storage Frayser,OPERATIONAL
ChIJE_OWEj-Af4gRUCnnlcdxQMI,Extra Space Storage,OPERATIONAL
ChIJa7rPKaKBf4gRwj-kA5DKR7w,Golden Bolt LLC,OPERATIONAL
ChIJE_OWEj-Af4gRUCnnlcdxQMI,Extra Space Storage,OPERATIONAL
ChIJpXY9Wol_f4gRw0CM3kWCahc,U-Stor Self Storage Frayser,OPERATIONAL
ChIJgw6PPat_1YcRtk-3hAZ4_0g,Warehouse,OPERATIONAL
ChIJYWMuGrV_1YcR371jc2JJY5s,Alert Terminal Warehouse,OPERATIONAL
ChIJs-6rH61_1YcRs_XfSyVMJu8,Sunbelt Warehouse,OPERATIONAL
ChIJkyOAyuV_1YcRYFUN6FptNfU,U-Haul Moving & Storage at N Watkins,OPERATIONAL
ChIJE8Kckqt_1YcRFpxa8nPa3DU,River City Warehouse,OPERATIONAL
ChIJ6-RFazx_1YcR8fMjusqIVRM,PVM COLD & DRY STORAGE,OPERATIONAL
ChIJgw6PPat_1YcRtk-3hAZ4_0g,Warehouse,OPERATIONAL
ChIJx4aSqHx_1YcRTSDc83A7iyA,"Fullen Dock & Warehouse, Inc.'s",OPERATIONAL
ChIJ2RXrlwd_1YcR0QkWGStABKs,Flying O Enterprises,OPERATIONAL
ChIJkyOAyuV_1YcRYFUN6FptNfU,U-Haul Moving & Storage at N Watkins,OPERATIONAL
ChIJYWMuGrV_1YcR371jc2JJY5s,Alert Terminal Warehouse,OPERATIONAL
ChIJubYW3F5_1YcR2JkEhqWe0aE,Fullen Dock & Warehouse,OPERATIONAL
ChIJE8Kckqt_1YcRFpxa8nPa3DU,River City Warehouse,OPERATIONAL
ChIJQ3y_6Xt_1YcRShXxpvr2UJk,Cotton Producer,OPERATIONAL
ChIJ6-RFazx_1YcR8fMjusqIVRM,PVM COLD & DRY STORAGE,OPERATIONAL
ChIJgw6PPat_1YcRtk-3hAZ4_0g,Warehouse,OPERATIONAL
ChIJx4aSqHx_1YcRTSDc83A7iyA,"Fullen Dock & Warehouse, Inc.'s",OPERATIONAL
ChIJkyOAyuV_1YcRYFUN6FptNfU,U-Haul Moving & Storage at N Watkins,OPERATIONAL
ChIJubYW3F5_1YcR2JkEhqWe0aE,Fullen Dock & Warehouse,OPERATIONAL
ChIJQ3y_6Xt_1YcRShXxpvr2UJk,Cotton Producer,OPERATIONAL
ChIJZdgCm-p81YcRgmS9z_dulh4,Advanced Logistics Warehouse,OPERATIONAL
ChIJbYq8ogWGf4gRKNVhVcMIfSc,Aero Bonded Warehouse,OPERATIONAL
ChIJGUOndkyPf4gRINcNx8b_ICo,1-800-PACK-RAT Moving and Storage,OPERATIONAL
ChIJVQXASvl81YcR8F5r5eH6qbQ,Producer's Warehouse,OPERATIONAL
ChIJq_f6Q-N91YcRUSq5Inz8-v8,Goggin Warehousing,OPERATIONAL
ChIJzV47PcB81YcRuUhbAAoBaKY,Nickey Warehouse,OPERATIONAL
ChIJ__bZcW581YcRuKrJ8targNQ,M T Services,OPERATIONAL
ChIJ8ai5lFV81YcRysqH29m5j7U,NNC Warehouse Inc,OPERATIONAL
ChIJM8Sk0lF91YcRflRPp69Rpbg,Nickey Warehouse,OPERATIONAL
ChIJf6wv5MJ81YcRlfR3DXJN9W0,Advance Logistics-Warehousing,OPERATIONAL
ChIJhTFFONt91YcRajBJg6f0URQ,Nicky Whse,OPERATIONAL
ChIJTeNvfn191YcRUiLhyWu03-I,Valley Distribution & Logistics,OPERATIONAL
ChIJC-yPpAaCf4gRWwLoiQd_47I,Devon Self Storage,OPERATIONAL
ChIJjdiC0zeDf4gRXKhHnOhPkfM,Self-Storage,OPERATIONAL
ChIJr1RL3dWcf4gRA7RKoYX_XC4,Mattress Firm Warehouse,OPERATIONAL
ChIJJa9Zlx6Df4gR0LNkq_BGXlo,Extra Space Storage,OPERATIONAL
ChIJBankiByDf4gRVXvUhnyZrcA,U-Stor Self Storage,OPERATIONAL
ChIJE51SFhmDf4gRsN4aZ9nuF6Q,Tennessee Moving & Storage,OPERATIONAL
ChIJr1RL3dWcf4gRA7RKoYX_XC4,Mattress Firm Warehouse,OPERATIONAL
ChIJH2M-jUicf4gRLE4Q2RGg2G4,Extra Space Storage,OPERATIONAL
ChIJIc9150Gcf4gRWzCe5VaTz5c,Extra Space Storage,OPERATIONAL
ChIJ5WzKbECcf4gRgdBjuoLxsAU,Extra Space Storage,OPERATIONAL
ChIJs1L20hF-1YcRxcYEsM1wqM8,Storage Sense,OPERATIONAL
ChIJkzpPIm9-1YcRn5yyE5wfIqo,Medical Center Self Storage,OPERATIONAL
ChIJoUfWLOJ91YcRQm9V_FD01Fo,Midtown Mini Storage,OPERATIONAL
ChIJeyoHTG5-1YcRjKUpQfxhqEU,Extra Space Storage,OPERATIONAL
ChIJf0qnBX9-1YcRTFfoVS8Urnk,Park Place Storage & Logistics,OPERATIONAL
ChIJdWgAITGHf4gRstE0htaQKIM,Americold Logistics,OPERATIONAL
ChIJ7ZoiAqh_1YcR07n6A9qjp-0,Blakney And Son Co,OPERATIONAL
ChIJaxAWtkeHf4gR3BIZTVq_0I8,Americold,OPERATIONAL
ChIJR-VZhjeHf4gRCZHIBp9E0wE,Fairgrounds Mini Storage,OPERATIONAL
ChIJaxAWtkeHf4gR3BIZTVq_0I8,Americold,OPERATIONAL
ChIJ8crx_nGHf4gR04aquA0S55g,"Lanigan Worldwide Moving & Warehousing, Inc.",OPERATIONAL
ChIJ1cVt_CKHf4gR-6SGTOC9Z90,Americold Logistics,OPERATIONAL
ChIJU0kY3Q-Ef4gRzojKndX6xaM,"Premier Storage Investors, LLC",OPERATIONAL
ChIJaQIGz2yEf4gRpjf7IIo8W3Y,Bpi,OPERATIONAL
ChIJU0kY3Q-Ef4gRzojKndX6xaM,"Premier Storage Investors, LLC",OPERATIONAL
ChIJ1cVt_CKHf4gR-6SGTOC9Z90,Americold Logistics,OPERATIONAL
ChIJbTwann-Gf4gR8zIjkSvT5wQ,Citizen Storage,OPERATIONAL
ChIJjdALKXqGf4gRzU9i6V8_eSo,Move It Self Storage - Getwell,OPERATIONAL
ChIJU0kY3Q-Ef4gRzojKndX6xaM,"Premier Storage Investors, LLC",OPERATIONAL
ChIJBYIAEASFf4gRpVubMhYGiww,Extra Space Storage,OPERATIONAL
ChIJbTwann-Gf4gR8zIjkSvT5wQ,Citizen Storage,OPERATIONAL
ChIJjdALKXqGf4gRzU9i6V8_eSo,Move It Self Storage - Getwell,OPERATIONAL
ChIJ1cVt_CKHf4gR-6SGTOC9Z90,Americold Logistics,OPERATIONAL
ChIJbYq8ogWGf4gRKNVhVcMIfSc,Aero Bonded Warehouse,OPERATIONAL
ChIJGUOndkyPf4gRINcNx8b_ICo,1-800-PACK-RAT Moving and Storage,OPERATIONAL
ChIJVQXASvl81YcR8F5r5eH6qbQ,Producer's Warehouse,OPERATIONAL
ChIJq_f6Q-N91YcRUSq5Inz8-v8,Goggin Warehousing,OPERATIONAL
ChIJ__bZcW581YcRuKrJ8targNQ,M T Services,OPERATIONAL
ChIJ8ai5lFV81YcRysqH29m5j7U,NNC Warehouse Inc,OPERATIONAL
ChIJf6wv5MJ81YcRlfR3DXJN9W0,Advance Logistics-Warehousing,OPERATIONAL
ChIJERPkVIx91YcRqHgKfdpPbWY,Amazon,OPERATIONAL
ChIJTeNvfn191YcRUiLhyWu03-I,Valley Distribution & Logistics,OPERATIONAL
ChIJ8crx_nGHf4gR04aquA0S55g,"Lanigan Worldwide Moving & Warehousing, Inc.",OPERATIONAL
ChIJeYTtz-yHf4gRn5gE-W-2mYg,Memphis TN,OPERATIONAL
ChIJeai0tH-Hf4gRQYMXDeB5z5g,UPS Pharmaceutical Logistics,OPERATIONAL
ChIJrScGnX6Hf4gRDjlUlI9k1X8,Nike Depot,OPERATIONAL
ChIJv-wgVXmHf4gRqCp9oZ7lYS8,Memphis Depot Industrial Park,OPERATIONAL
ChIJT9PH-Q-Gf4gRHrhVfV0Xykc,Devon Self Storage,OPERATIONAL
ChIJwZj_oNqFf4gRerLbAGwj_PM,Self Storage,OPERATIONAL
ChIJ3UxQ3OKFf4gRubFxlYolP-M,Citizen Storage,OPERATIONAL
ChIJjdALKXqGf4gRzU9i6V8_eSo,Move It Self Storage - Getwell,OPERATIONAL
ChIJh_izKu2Ff4gRk1zu-pJXgco,U-Stor Self Storage Perkins,OPERATIONAL
ChIJu_bAUESGf4gRjphFqd4qq4U,PODS Moving & Storage,OPERATIONAL
ChIJYwmNSQaGf4gR3Mc76qt95bc,McMillon Warehousing & Distribution,OPERATIONAL
ChIJ4zyK4POFf4gREglZpMpMcKc,Supreme Distribution Services Inc,OPERATIONAL
ChIJkRpCjFSPf4gRnI3qQ3ynWxo,Jacobson Warehouse Co,OPERATIONAL
ChIJ6djvfyqHf4gRjI90nmewQI0,pOLY AIR,OPERATIONAL
ChIJSwelIe6Ff4gRhlxpwBPvD20,Netgear USA Fufilment Center,OPERATIONAL
ChIJLZNYIwmPf4gRlJbSoaRSRZI,HoneyBee Solar,OPERATIONAL
ChIJpwWxbpiJf4gRYyNh4g-NoII,Impact inovations,OPERATIONAL
ChIJgcbCOgSGf4gRW-Vc4-aVlr0,Spencer Technologies Warehouse,OPERATIONAL
ChIJ35ljKxqPf4gRhlcXtT4bKz4,"Lecang, LLC",OPERATIONAL
ChIJtyQIgEN91YcR0KgjBIhIJQM,Citizen Storage,OPERATIONAL
ChIJHd6lhm191YcRnIXSrJ03YEc,Key Storage,OPERATIONAL
ChIJX3D1X0d91YcRFCdFDSPOHTs,U-Stor Self Storage Winchester,OPERATIONAL
ChIJh_cCPL9j1YcRaRyhpDkpyLA,Helen Of Troy Southaven,OPERATIONAL
ChIJGwafX2V91YcR8x7sbxOD4gI,Mid-South Warehouse,OPERATIONAL
ChIJFdc7xqx81YcRKk-u7uJrynE,U-Stor Self Storage,OPERATIONAL
ChIJyUYl4uh81YcRZDXk-A1Mu_0,Nickey Warehouses Inc Customs,OPERATIONAL
ChIJxSYfNQ5j1YcRDaVcwIG8A4I,Self Storage,OPERATIONAL
ChIJfzyz9fBi1YcRvK6UOZ8zf2E,U-Stor Self Storage,OPERATIONAL
ChIJh_cCPL9j1YcRaRyhpDkpyLA,Helen Of Troy Southaven,OPERATIONAL
ChIJhccvaP1i1YcRQshQvPGsPz4,UWT Logistics LLC,OPERATIONAL
ChIJoUfWLOJ91YcRQm9V_FD01Fo,Midtown Mini Storage,OPERATIONAL
ChIJR-VZhjeHf4gRCZHIBp9E0wE,Fairgrounds Mini Storage,OPERATIONAL
ChIJdWgAITGHf4gRstE0htaQKIM,Americold Logistics,OPERATIONAL
ChIJaxAWtkeHf4gR3BIZTVq_0I8,Americold,OPERATIONAL
ChIJ8crx_nGHf4gR04aquA0S55g,"Lanigan Worldwide Moving & Warehousing, Inc.",OPERATIONAL
ChIJ-0kU_jqHf4gR4xnKFjjsXvI,Goetz & Son,OPERATIONAL
ChIJeai0tH-Hf4gRQYMXDeB5z5g,UPS Pharmaceutical Logistics,OPERATIONAL
ChIJrScGnX6Hf4gRDjlUlI9k1X8,Nike Depot,OPERATIONAL
ChIJv-wgVXmHf4gRqCp9oZ7lYS8,Memphis Depot Industrial Park,OPERATIONAL
ChIJC-yPpAaCf4gRWwLoiQd_47I,Devon Self Storage,OPERATIONAL
ChIJdZIKmByCf4gRUEPla0wqJtA,1st Choice Storage,OPERATIONAL
ChIJpXY9Wol_f4gRw0CM3kWCahc,U-Stor Self Storage Frayser,OPERATIONAL
ChIJE_OWEj-Af4gRUCnnlcdxQMI,Extra Space Storage,OPERATIONAL
ChIJa7rPKaKBf4gRwj-kA5DKR7w,Golden Bolt LLC,OPERATIONAL
ChIJC-yPpAaCf4gRWwLoiQd_47I,Devon Self Storage,OPERATIONAL
ChIJjdiC0zeDf4gRXKhHnOhPkfM,Self-Storage,OPERATIONAL
ChIJdZIKmByCf4gRUEPla0wqJtA,1st Choice Storage,OPERATIONAL
ChIJrYFIo3T8dYgRaSnK_tCwG0s,Wholesale ATV,OPERATIONAL
ChIJR0xlpsyCf4gRm9IlQhzIhDs,Storage Locker,OPERATIONAL
ChIJ6QkOzlGCf4gRdnpcVzJECEk,Great Value Storage,OPERATIONAL
ChIJBankiByDf4gRVXvUhnyZrcA,U-Stor Self Storage,OPERATIONAL
ChIJJa9Zlx6Df4gR0LNkq_BGXlo,Extra Space Storage,OPERATIONAL
ChIJE51SFhmDf4gRsN4aZ9nuF6Q,Tennessee Moving & Storage,OPERATIONAL
ChIJyRoh5_eCf4gRF5HuE7WJlS8,Flooring Solutions of Memphis (Warehouse),OPERATIONAL
ChIJr1RL3dWcf4gRA7RKoYX_XC4,Mattress Firm Warehouse,OPERATIONAL
ChIJhdmEcyudf4gRuv_24tKQAWE,Henry Schein Animal Health,OPERATIONAL
ChIJs1L20hF-1YcRxcYEsM1wqM8,Storage Sense,OPERATIONAL
ChIJ85jy_s-Af4gR4qlTm2d0hqw,Devon Self Storage,OPERATIONAL
ChIJkzpPIm9-1YcRn5yyE5wfIqo,Medical Center Self Storage,OPERATIONAL
ChIJoUfWLOJ91YcRQm9V_FD01Fo,Midtown Mini Storage,OPERATIONAL
ChIJeyoHTG5-1YcRjKUpQfxhqEU,Extra Space Storage,OPERATIONAL
ChIJR-VZhjeHf4gRCZHIBp9E0wE,Fairgrounds Mini Storage,OPERATIONAL
ChIJU0kY3Q-Ef4gRzojKndX6xaM,"Premier Storage Investors, LLC",OPERATIONAL
ChIJ1cVt_CKHf4gR-6SGTOC9Z90,Americold Logistics,OPERATIONAL
ChIJ85jy_s-Af4gR4qlTm2d0hqw,Devon Self Storage,OPERATIONAL
ChIJR-VZhjeHf4gRCZHIBp9E0wE,Fairgrounds Mini Storage,OPERATIONAL
ChIJdWgAITGHf4gRstE0htaQKIM,Americold Logistics,OPERATIONAL
ChIJaxAWtkeHf4gR3BIZTVq_0I8,Americold,OPERATIONAL
ChIJByaca9aAf4gRyP1w9IyI0eI,Extra Space Storage,OPERATIONAL
ChIJ8crx_nGHf4gR04aquA0S55g,"Lanigan Worldwide Moving & Warehousing, Inc.",OPERATIONAL
ChIJ-0kU_jqHf4gR4xnKFjjsXvI,Goetz & Son,OPERATIONAL
ChIJo80rF2xi1YcRooHpmfHIRWo,Carriage Hills Mini Storage,OPERATIONAL
ChIJHVLW831i1YcRy3mR_vpXLvM,Mid South Self Storage,OPERATIONAL
ChIJ13DUcLyJf4gR6C1OAPRDt3g,Hamilton Self Storage,OPERATIONAL
